"subj_idx","trial","rt","stim_frame","key_response","response","blockname","task","stim_file","HSF_emo","LSF_emo","congruence"
"950977",69,0.837885400000232,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",70,0.924239800000123,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",74,0.93335130000014,6,"e",1,"BlockFvN",1,"A",2,1,2
"950977",75,0.855486500000097,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",105,0.855890499999987,6,"e",1,"BlockFvN",1,"A",2,1,2
"950977",107,0.91834499999959,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",109,0.684936999999991,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",110,0.856771000000208,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",111,0.783651700000064,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",113,0.749035800000001,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",114,0.901448999999957,6,"e",1,"BlockFvN",1,"A",2,1,2
"950977",115,0.938114000000041,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",119,0.911199300000135,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",120,0.770063800000116,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",122,0.88416240000015,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",123,0.810137299999951,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",124,0.848539600000095,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",151,0.713815000000068,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",153,0.816410700000233,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",154,0.775610000000142,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",155,1.02506130000029,6,"e",1,"BlockFvN",1,"A",2,1,2
"950977",157,0.827381399999922,6,"f",0,"BlockFvN",1,"B",1,2,2
"950977",159,0.828244799999993,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",162,0.896890699999858,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",163,0.821680699999888,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",166,0.800366599999961,6,"f",0,"BlockFvN",1,"B",1,2,2
"950977",168,0.879240199999913,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",170,0.682804599999599,6,"f",0,"BlockFvN",1,"A",2,1,2
"950977",173,0.89104129999987,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",175,1.17693030000009,6,"e",1,"BlockFvN",1,"B",1,2,2
"950977",2,0.990090100000089,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",4,0.744783300000563,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",5,0.931985899999745,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",6,0.759044800000083,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",9,0.865242599999874,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",11,0.795883599999797,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",12,0.757551000000603,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",13,0.798281099999258,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",15,0.734010900000612,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",16,1.01754440000059,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",17,0.969496499999877,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",19,0.807530300000508,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",24,0.793205100000705,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",26,0.953732199999649,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",27,0.812455299999783,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",28,0.899873600000319,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",29,0.93461329999991,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",30,0.762442499999452,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",34,1.00231269999949,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",36,0.804947900000116,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",38,0.760209400000349,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",39,0.722412199999781,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",41,0.809289100000569,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",43,1.09583660000044,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",44,0.675647399999434,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",49,0.69548180000038,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",105,0.859652000000096,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",107,0.792716799999653,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",109,1.05309219999981,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",110,0.860040499999741,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",111,1.13579770000069,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",113,0.822461400000066,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",114,0.876605199999176,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",115,0.896735700000136,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",119,0.75684420000016,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",120,1.03785569999945,6,"b",0,"BlockN_1",3,"B",1,2,2
"950977",122,0.772217399999136,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",123,0.715469599999778,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",124,0.679614200000287,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",126,0.777332100000422,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",127,0.801869599999918,6,"n",0,"BlockF_1",2,"B",1,2,2
"950977",130,0.683769199999915,6,"n",0,"BlockF_1",2,"B",1,2,2
"950977",131,0.920941700000185,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",132,0.682456800000182,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",134,1.10264389999975,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",136,0.851784299999963,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",139,0.905788199999734,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",141,0.900119800000539,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",143,1.06017040000006,6,"n",0,"BlockF_1",2,"B",1,2,2
"950977",144,1.07434490000014,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",146,1.08102429999963,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",149,0.776510200000303,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",202,0.819999199999984,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",206,0.881249299999581,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",209,0.779126899999937,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",211,0.830284899999242,6,"b",0,"BlockN_1",3,"B",1,2,2
"950977",212,0.901271900000211,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",213,0.745928800000002,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",215,0.767100699999901,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",216,0.937047200000052,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",217,0.763701000000765,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",219,0.811388699999952,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",224,0.792905500000415,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",226,1.2328849000005,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",227,0.82478859999992,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",228,1.07133090000025,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",229,1.09964510000009,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",230,0.808416300000317,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",234,0.795230800000354,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",236,0.73593609999989,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",238,0.949104499999521,6,"n",0,"BlockF_1",2,"B",1,2,2
"950977",239,0.646534499999689,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",241,0.788091500000519,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",243,0.908300799999779,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",244,0.63888550000047,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",249,0.874669200000426,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",305,0.935148200000185,6,"n",1,"BlockN_1",3,"A",2,1,2
"950977",307,0.756839900000159,6,"b",0,"BlockN_1",3,"B",1,2,2
"950977",309,0.933207699999912,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",310,0.744251099999929,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",311,0.786168999999973,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",313,0.98230760000024,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",314,0.824298399999861,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",315,0.94260949999989,6,"b",0,"BlockN_1",3,"B",1,2,2
"950977",319,0.896295700000337,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",320,0.932938699999795,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",322,0.691509799999949,6,"b",0,"BlockN_1",3,"A",2,1,2
"950977",323,0.848620699999628,6,"n",1,"BlockN_1",3,"B",1,2,2
"950977",324,1.3519782000003,6,"b",0,"BlockN_1",3,"B",1,2,2
"950977",326,1.27795450000031,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",330,1.36409449999974,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",331,0.790455999999722,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",332,0.798359399999754,6,"n",0,"BlockF_1",2,"B",1,2,2
"950977",334,0.715338199999678,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",336,0.770531899999696,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",339,0.894482499999867,6,"b",1,"BlockF_1",2,"A",2,1,2
"950977",341,0.831618799999887,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",343,1.16206160000002,6,"b",1,"BlockF_1",2,"B",1,2,2
"950977",344,1.15631600000052,6,"n",0,"BlockF_1",2,"A",2,1,2
"950977",349,0.960517999999865,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",2,0.630554700000175,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",6,0.586144799999602,6,"f",0,"BlockFvN",1,"B",1,2,2
"966783",9,0.807775500000389,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",11,0.763185700000577,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",12,0.692422400000396,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",13,0.977813100000276,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",15,0.780316100000164,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",16,0.628481100000499,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",17,0.674916900000426,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",24,0.670397800000501,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",51,0.68935859999965,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",55,1.33135710000079,6,"e",1,"BlockFvN",1,"A",2,1,2
"966783",56,0.677386299999853,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",58,0.690048299999944,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",59,1.05420870000034,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",60,0.650597899999411,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",64,0.593954199999644,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",65,0.595553399999517,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",66,0.771329600000172,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",68,0.667997400000786,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",69,0.729075799999919,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",70,0.74078290000034,6,"f",0,"BlockFvN",1,"B",1,2,2
"966783",74,0.810006499999872,6,"e",1,"BlockFvN",1,"A",2,1,2
"966783",75,0.627173500000026,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",105,0.800445100000616,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",107,0.636389799999961,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",109,0.491121900000508,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",110,0.510401900000033,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",111,0.593371700000716,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",113,0.422558099999151,6,"f",0,"BlockFvN",1,"B",1,2,2
"966783",114,0.589011699999901,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",115,0.812745799999902,6,"f",0,"BlockFvN",1,"B",1,2,2
"966783",119,0.539523999999801,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",120,0.508992199999739,6,"f",0,"BlockFvN",1,"B",1,2,2
"966783",122,0.628154099999847,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",123,0.515396499999952,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",124,0.58253379999951,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",151,0.635157300000174,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",153,0.570419499999844,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",154,0.425956400000359,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",155,0.482197000000269,6,"e",1,"BlockFvN",1,"A",2,1,2
"966783",157,0.647323899999719,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",159,0.517077299999983,6,"e",1,"BlockFvN",1,"A",2,1,2
"966783",162,0.823970499999632,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",163,0.654787899999974,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",166,0.624474799999916,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",168,0.58150889999979,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",170,0.502863099999558,6,"f",0,"BlockFvN",1,"A",2,1,2
"966783",173,0.383464300000014,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",175,0.487232399999812,6,"e",1,"BlockFvN",1,"B",1,2,2
"966783",2,0.5395838000004,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",4,0.837947099999838,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",5,0.587701100000231,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",6,0.63645170000018,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",9,0.549429800000325,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",11,0.52006750000055,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",12,0.508403499999986,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",13,0.416560000000572,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",15,0.44509939999989,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",16,0.516910199999984,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",17,0.469727499999863,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",19,0.454616899999564,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",24,0.580078400000275,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",26,0.365098599999328,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",27,0.613521500000388,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",28,0.629636499999833,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",29,0.627955200000542,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",30,0.564991200000804,6,"n",0,"BlockF_1",2,"B",1,2,2
"966783",34,0.524875000000065,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",36,0.498321500000202,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",38,0.906888999999865,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",39,0.782300800000485,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",41,0.681828200000382,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",43,0.742213199999242,6,"n",0,"BlockF_1",2,"B",1,2,2
"966783",44,0.49677470000006,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",49,0.522921799999494,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",105,0.57834400000047,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",107,0.565898199999538,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",109,0.552565500000128,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",110,0.458967900000061,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",111,0.815770799999882,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",113,0.862085099999604,6,"n",1,"BlockN_1",3,"B",1,2,2
"966783",114,0.78863420000016,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",115,1.64508149999983,6,"n",1,"BlockN_1",3,"B",1,2,2
"966783",119,0.55215120000048,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",120,0.506334600000628,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",122,0.561254500000359,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",123,0.561819199999263,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",124,0.883544899999833,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",126,0.580909999999676,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",127,0.453162100000554,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",130,0.501785599999494,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",131,0.584737900000619,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",132,0.472811799999363,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",134,0.814950699999827,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",136,0.461788499999784,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",139,0.752145200000086,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",141,0.554280800000015,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",143,0.557455600000139,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",144,0.926000100000238,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",146,0.505458000000544,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",149,0.502404700000625,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",202,0.619735299999775,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",206,0.623702300000332,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",209,0.450691699999879,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",211,0.40980750000017,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",212,0.403004099999634,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",213,0.634438500000215,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",215,0.382051599999613,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",216,1.14380869999968,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",217,0.705592600000273,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",219,0.559486899999683,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",224,0.463374400000248,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",226,0.763021499999923,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",227,0.420384900000499,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",228,0.604374300000018,6,"n",0,"BlockF_1",2,"B",1,2,2
"966783",229,0.556803600000421,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",230,0.574367000000166,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",234,0.743231800000103,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",236,1.02502980000008,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",238,0.465760200000659,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",239,0.471839400000135,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",241,0.529241700000057,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",243,1.00574890000007,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",244,0.847308300000805,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",249,0.756183999999848,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",305,0.530644800000118,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",307,0.503975099999479,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",309,1.15268180000021,6,"n",1,"BlockN_1",3,"B",1,2,2
"966783",310,0.555131900000561,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",311,0.395502299999862,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",313,0.469542900000306,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",314,0.524582800000644,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",315,0.46335530000033,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",319,0.768984499999533,6,"n",1,"BlockN_1",3,"A",2,1,2
"966783",320,0.571601999999984,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",322,0.482046899999659,6,"b",0,"BlockN_1",3,"A",2,1,2
"966783",323,0.45559030000004,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",324,0.461827199999789,6,"b",0,"BlockN_1",3,"B",1,2,2
"966783",326,0.640849200000048,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",330,0.524466599999869,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",331,0.925683400000708,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",332,0.561912699999993,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",334,0.458241199999975,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",336,0.515577600000142,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",339,0.613315599999623,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",341,0.471200200000567,6,"n",0,"BlockF_1",2,"A",2,1,2
"966783",343,0.494901600000048,6,"b",1,"BlockF_1",2,"B",1,2,2
"966783",344,0.420380900000055,6,"b",1,"BlockF_1",2,"A",2,1,2
"966783",349,0.556035399999928,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",2,1.59617969999999,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",6,1.5660256000001,6,"f",0,"BlockFvN",1,"B",1,2,2
"985267",9,1.6432190999999,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",11,0.778731700000208,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",12,0.900201699999798,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",13,1.62399800000003,6,"f",0,"BlockFvN",1,"B",1,2,2
"985267",15,0.8226295999998,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",16,1.03667199999973,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",17,0.68310079999992,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",24,1.66103360000034,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",51,1.05449110000018,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",55,0.51597079999965,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",56,0.58399240000017,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",58,0.914710700000342,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",59,3.22233520000009,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",60,0.703116600000158,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",64,0.903468299999986,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",65,0.827392300000156,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",66,0.833760800000164,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",68,0.879482100000132,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",69,0.594839699999739,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",70,0.564193499999874,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",74,0.603558899999825,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",75,2.79548840000007,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",105,1.14256079999996,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",107,2.13579049999998,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",109,0.743439500000022,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",110,0.54530799999975,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",111,0.931974699999955,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",113,0.898682199999712,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",114,1.11184120000007,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",115,0.641860199999883,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",119,1.91448589999982,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",120,0.694893500000035,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",122,1.2180186999999,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",123,0.746098900000106,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",124,0.677471499999683,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",151,0.965161300000091,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",153,0.692714199999955,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",154,0.992246799999975,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",155,0.865133199999946,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",157,0.930135399999926,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",159,0.796994799999993,6,"e",1,"BlockFvN",1,"A",2,1,2
"985267",162,0.726346800000101,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",163,0.754736699999739,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",166,1.44467799999984,6,"f",0,"BlockFvN",1,"B",1,2,2
"985267",168,1.37058350000007,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",170,0.848581300000205,6,"f",0,"BlockFvN",1,"A",2,1,2
"985267",173,0.807602999999744,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",175,0.810813399999915,6,"e",1,"BlockFvN",1,"B",1,2,2
"985267",2,1.49541639999961,6,"b",1,"BlockF_1",2,"A",2,1,2
"985267",4,1.18757189999997,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",5,0.87447179999981,6,"n",0,"BlockF_1",2,"A",2,1,2
"985267",6,0.721798199999739,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",9,0.692019699999946,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",11,0.96689860000015,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",12,0.888355099999899,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",13,0.66845340000009,6,"b",1,"BlockF_1",2,"B",1,2,2
"985267",15,0.901799300000221,6,"n",0,"BlockF_1",2,"A",2,1,2
"985267",16,0.987732900000083,6,"b",1,"BlockF_1",2,"A",2,1,2
"985267",17,0.813016000000061,6,"n",0,"BlockF_1",2,"A",2,1,2
"985267",19,0.862780799999655,6,"n",0,"BlockF_1",2,"A",2,1,2
"985267",24,1.32468800000015,6,"n",0,"BlockF_1",2,"A",2,1,2
"985267",26,0.880491899999924,6,"n",1,"BlockN_1",3,"A",2,1,2
"985267",27,1.13995569999997,6,"n",1,"BlockN_1",3,"B",1,2,2
"985267",28,2.7181714000003,6,"n",1,"BlockN_1",3,"B",1,2,2
"985267",29,0.524581699999999,6,"b",0,"BlockN_1",3,"A",2,1,2
"985267",30,1.31188710000015,6,"n",1,"BlockN_1",3,"B",1,2,2
