subjID	trial	RT	stim_frame	key_response	choice	blockname	condition	stim_file	HSF_emo	LSF_emo	congruence
152317	219	0.7889825	6	b	1	BlockF_1	2	A	2	1	2
152317	224	0.9293882	6	b	1	BlockF_1	2	A	2	1	2
152317	226	1.3929134	6	n	1	BlockN_1	3	A	2	1	2
152317	227	0.6901561	6	n	1	BlockN_1	3	B	1	2	2
152317	228	0.6694132	6	n	1	BlockN_1	3	B	1	2	2
152317	229	0.6336879	6	n	1	BlockN_1	3	A	2	1	2
152317	230	1.1762893	6	n	1	BlockN_1	3	B	1	2	2
152317	234	0.7357801	6	b	0	BlockN_1	3	A	2	1	2
152317	236	0.5798177	6	n	1	BlockN_1	3	A	2	1	2
152317	238	0.7910817	6	b	0	BlockN_1	3	B	1	2	2
152317	239	0.6070352	6	n	1	BlockN_1	3	B	1	2	2
152317	241	0.6377985	6	b	0	BlockN_1	3	B	1	2	2
152317	243	0.7548787	6	n	1	BlockN_1	3	A	2	1	2
152317	244	0.5410979	6	n	1	BlockN_1	3	A	2	1	2
152317	249	0.8781207	6	n	1	BlockN_1	3	A	2	1	2
152317	305	0.51634	6	b	1	BlockF_1	2	A	2	1	2
152317	307	0.5818813	6	b	1	BlockF_1	2	B	1	2	2
152317	309	0.8653891	6	n	0	BlockF_1	2	B	1	2	2
152317	310	0.6631569	6	n	0	BlockF_1	2	A	2	1	2
152317	311	0.6925311	6	b	1	BlockF_1	2	A	2	1	2
152317	313	0.9419365	6	n	0	BlockF_1	2	B	1	2	2
152317	314	0.7203802	6	n	0	BlockF_1	2	A	2	1	2
152317	315	0.7460732	6	n	0	BlockF_1	2	B	1	2	2
152317	319	0.6457639	6	b	1	BlockF_1	2	A	2	1	2
152317	320	0.5322837	6	b	1	BlockF_1	2	B	1	2	2
152317	322	0.9397275	6	b	1	BlockF_1	2	A	2	1	2
152317	323	0.9755733	6	b	1	BlockF_1	2	B	1	2	2
152317	324	0.7213404	6	b	1	BlockF_1	2	B	1	2	2
152317	326	1.5830668	6	n	1	BlockN_1	3	A	2	1	2
152317	330	0.8446772	6	n	1	BlockN_1	3	B	1	2	2
152317	331	0.6761613	6	n	1	BlockN_1	3	A	2	1	2
152317	332	0.7048778	6	n	1	BlockN_1	3	B	1	2	2
152317	334	0.9880052	6	n	1	BlockN_1	3	A	2	1	2
152317	336	0.6735248	6	n	1	BlockN_1	3	B	1	2	2
152317	339	0.7188272	6	n	1	BlockN_1	3	A	2	1	2
152317	341	1.09585	6	n	1	BlockN_1	3	A	2	1	2
152317	343	0.6597768	6	n	1	BlockN_1	3	B	1	2	2
152317	344	0.5459962	6	n	1	BlockN_1	3	A	2	1	2
152317	349	0.7608428	6	n	1	BlockN_1	3	B	1	2	2
160211	2	0.8489021	6	f	0	BlockFvN	1	A	2	1	2
160211	6	0.6562492	6	e	1	BlockFvN	1	B	1	2	2
160211	9	0.6943244	6	f	0	BlockFvN	1	B	1	2	2
160211	11	0.4722684	6	f	0	BlockFvN	1	B	1	2	2
160211	12	0.4116803	6	e	1	BlockFvN	1	B	1	2	2
160211	13	0.3392026	6	e	1	BlockFvN	1	B	1	2	2
160211	15	0.3728315	6	e	1	BlockFvN	1	A	2	1	2
160211	16	0.5101289	6	f	0	BlockFvN	1	A	2	1	2
160211	17	0.4651976	6	f	0	BlockFvN	1	A	2	1	2
160211	24	0.4008127	6	f	0	BlockFvN	1	A	2	1	2
160211	51	0.6908976	6	e	1	BlockFvN	1	B	1	2	2
160211	55	0.6413873	6	e	1	BlockFvN	1	A	2	1	2
160211	56	0.4801437	6	e	1	BlockFvN	1	B	1	2	2
160211	58	0.5844793	6	e	1	BlockFvN	1	B	1	2	2
160211	59	0.6489411	6	e	1	BlockFvN	1	A	2	1	2
160211	60	0.5181908	6	e	1	BlockFvN	1	B	1	2	2
160211	64	0.4707586	6	f	0	BlockFvN	1	A	2	1	2
160211	65	0.4593659	6	f	0	BlockFvN	1	A	2	1	2
160211	66	0.432571	6	f	0	BlockFvN	1	A	2	1	2
160211	68	0.5075778	6	f	0	BlockFvN	1	A	2	1	2
160211	69	0.4633147	6	e	1	BlockFvN	1	B	1	2	2
160211	70	0.8359431	6	e	1	BlockFvN	1	B	1	2	2
160211	74	0.7053278	6	e	1	BlockFvN	1	A	2	1	2
160211	75	0.6374377	6	e	1	BlockFvN	1	B	1	2	2
160211	105	0.8270072	6	f	0	BlockFvN	1	A	2	1	2
160211	107	0.7403429	6	e	1	BlockFvN	1	B	1	2	2
160211	109	0.6441256	6	e	1	BlockFvN	1	B	1	2	2
160211	110	0.561216	6	f	0	BlockFvN	1	A	2	1	2
160211	111	0.8512159	6	e	1	BlockFvN	1	A	2	1	2
160211	113	0.6172155	6	e	1	BlockFvN	1	B	1	2	2
160211	114	0.7285059	6	f	0	BlockFvN	1	A	2	1	2
160211	115	0.579272	6	e	1	BlockFvN	1	B	1	2	2
160211	119	0.5217535	6	f	0	BlockFvN	1	A	2	1	2
160211	120	0.54044	6	e	1	BlockFvN	1	B	1	2	2
160211	122	0.4628942	6	f	0	BlockFvN	1	A	2	1	2
160211	123	0.5656398	6	e	1	BlockFvN	1	B	1	2	2
160211	124	0.4870852	6	f	0	BlockFvN	1	B	1	2	2
160211	151	0.6153926	6	f	0	BlockFvN	1	A	2	1	2
160211	153	0.607453	6	e	1	BlockFvN	1	B	1	2	2
160211	154	0.60672	6	e	1	BlockFvN	1	B	1	2	2
160211	155	0.6050821	6	f	0	BlockFvN	1	A	2	1	2
160211	157	0.5309591	6	e	1	BlockFvN	1	B	1	2	2
160211	159	0.6328929	6	f	0	BlockFvN	1	A	2	1	2
160211	162	0.4738208	6	f	0	BlockFvN	1	A	2	1	2
160211	163	0.5575658	6	e	1	BlockFvN	1	A	2	1	2
160211	166	0.6185773	6	e	1	BlockFvN	1	B	1	2	2
160211	168	0.555073	6	e	1	BlockFvN	1	A	2	1	2
160211	170	0.5419821	6	f	0	BlockFvN	1	A	2	1	2
160211	173	0.4395316	6	e	1	BlockFvN	1	B	1	2	2
160211	175	0.5794775	6	e	1	BlockFvN	1	B	1	2	2
160211	2	0.9135794	6	n	0	BlockF_1	2	A	2	1	2
160211	4	0.5340086	6	b	1	BlockF_1	2	B	1	2	2
160211	5	0.6170752	6	n	0	BlockF_1	2	A	2	1	2
160211	6	0.6157493	6	b	1	BlockF_1	2	B	1	2	2
160211	9	0.850121	6	n	0	BlockF_1	2	B	1	2	2
160211	11	0.5076234	6	b	1	BlockF_1	2	B	1	2	2
160211	12	0.5132664	6	b	1	BlockF_1	2	B	1	2	2
160211	13	0.4841902	6	b	1	BlockF_1	2	B	1	2	2
160211	15	0.6884609	6	n	0	BlockF_1	2	A	2	1	2
160211	16	0.7004395	6	b	1	BlockF_1	2	A	2	1	2
160211	17	0.6478387	6	n	0	BlockF_1	2	A	2	1	2
160211	19	0.7292272	6	n	0	BlockF_1	2	A	2	1	2
160211	24	0.6340598	6	n	0	BlockF_1	2	A	2	1	2
160211	26	0.6030635	6	b	0	BlockN_1	3	A	2	1	2
160211	27	0.5726671	6	n	1	BlockN_1	3	B	1	2	2
160211	28	0.8136204	6	n	1	BlockN_1	3	B	1	2	2
160211	29	0.7398976	6	b	0	BlockN_1	3	A	2	1	2
160211	30	0.6558133	6	n	1	BlockN_1	3	B	1	2	2
160211	34	0.8706029	6	b	0	BlockN_1	3	A	2	1	2
160211	36	0.4963738	6	n	1	BlockN_1	3	A	2	1	2
160211	38	0.4976336	6	n	1	BlockN_1	3	B	1	2	2
160211	39	0.7739227	6	n	1	BlockN_1	3	B	1	2	2
160211	41	0.5593049	6	n	1	BlockN_1	3	B	1	2	2
160211	43	0.5322899	6	n	1	BlockN_1	3	B	1	2	2
160211	44	0.8720693	6	b	0	BlockN_1	3	A	2	1	2
160211	49	0.8763941	6	b	0	BlockN_1	3	A	2	1	2
160211	105	0.6265245	6	n	0	BlockF_1	2	A	2	1	2
160211	107	0.7834348	6	b	1	BlockF_1	2	B	1	2	2
160211	109	0.4866109	6	b	1	BlockF_1	2	B	1	2	2
160211	110	0.5537816	6	n	0	BlockF_1	2	A	2	1	2
160211	111	0.8757333	6	n	0	BlockF_1	2	A	2	1	2
160211	113	0.8973015	6	b	1	BlockF_1	2	B	1	2	2
160211	114	0.6140709	6	n	0	BlockF_1	2	A	2	1	2
160211	115	1.0446275	6	b	1	BlockF_1	2	B	1	2	2
160211	119	1.0326281	6	n	0	BlockF_1	2	A	2	1	2
160211	120	0.5504802	6	b	1	BlockF_1	2	B	1	2	2
160211	122	0.9097391	6	n	0	BlockF_1	2	A	2	1	2
160211	123	0.4976941	6	b	1	BlockF_1	2	B	1	2	2
160211	124	0.6762084	6	b	1	BlockF_1	2	B	1	2	2
160211	126	0.665342	6	b	0	BlockN_1	3	A	2	1	2
160211	127	0.6307324	6	n	1	BlockN_1	3	B	1	2	2
160211	130	0.5864002	6	n	1	BlockN_1	3	B	1	2	2
160211	131	0.8099068	6	n	1	BlockN_1	3	A	2	1	2
160211	132	0.4498958	6	n	1	BlockN_1	3	B	1	2	2
160211	134	0.7815266	6	b	0	BlockN_1	3	A	2	1	2
160211	136	0.6129687	6	n	1	BlockN_1	3	B	1	2	2
160211	139	0.9084293	6	b	0	BlockN_1	3	A	2	1	2
160211	141	0.6349749	6	b	0	BlockN_1	3	A	2	1	2
160211	143	0.7511452	6	n	1	BlockN_1	3	B	1	2	2
160211	144	0.5985274	6	n	1	BlockN_1	3	A	2	1	2
160211	146	0.5115701	6	n	1	BlockN_1	3	B	1	2	2
160211	149	0.5777992	6	n	1	BlockN_1	3	B	1	2	2
160211	202	0.5408253	6	b	1	BlockF_1	2	A	2	1	2
160211	206	0.5824593	6	n	0	BlockF_1	2	B	1	2	2
160211	209	0.5500252	6	b	1	BlockF_1	2	B	1	2	2
160211	211	0.4332119	6	b	1	BlockF_1	2	B	1	2	2
160211	212	0.392171	6	b	1	BlockF_1	2	B	1	2	2
160211	213	0.5614447	6	b	1	BlockF_1	2	B	1	2	2
160211	215	0.3302471	6	b	1	BlockF_1	2	A	2	1	2
160211	216	0.4198063	6	b	1	BlockF_1	2	A	2	1	2
160211	217	0.554922	6	b	1	BlockF_1	2	A	2	1	2
160211	219	0.452013	6	b	1	BlockF_1	2	A	2	1	2
160211	224	0.7247526	6	n	0	BlockF_1	2	A	2	1	2
160211	226	0.6989312	6	b	0	BlockN_1	3	A	2	1	2
160211	227	0.5503073	6	n	1	BlockN_1	3	B	1	2	2
160211	228	0.8401448	6	n	1	BlockN_1	3	B	1	2	2
160211	229	0.7044386	6	n	1	BlockN_1	3	A	2	1	2
160211	230	0.5066293	6	n	1	BlockN_1	3	B	1	2	2
160211	234	0.5402288	6	b	0	BlockN_1	3	A	2	1	2
160211	236	0.4449227	6	n	1	BlockN_1	3	A	2	1	2
160211	238	0.5290809	6	n	1	BlockN_1	3	B	1	2	2
160211	239	0.7242014	6	n	1	BlockN_1	3	B	1	2	2
160211	241	0.5651972	6	n	1	BlockN_1	3	B	1	2	2
160211	243	0.7683458	6	b	0	BlockN_1	3	A	2	1	2
160211	244	0.4884969	6	b	0	BlockN_1	3	A	2	1	2
160211	249	0.5955698	6	b	0	BlockN_1	3	A	2	1	2
160211	305	0.5787348	6	n	0	BlockF_1	2	A	2	1	2
160211	307	0.455832	6	b	1	BlockF_1	2	B	1	2	2
160211	309	0.6367137	6	b	1	BlockF_1	2	B	1	2	2
160211	310	0.6994265	6	n	0	BlockF_1	2	A	2	1	2
160211	311	0.5839732	6	b	1	BlockF_1	2	A	2	1	2
160211	313	0.5553217	6	b	1	BlockF_1	2	B	1	2	2
160211	314	0.6840258	6	n	0	BlockF_1	2	A	2	1	2
160211	315	0.5524892	6	b	1	BlockF_1	2	B	1	2	2
160211	319	0.4483236	6	b	1	BlockF_1	2	A	2	1	2
160211	320	0.7430348	6	n	0	BlockF_1	2	B	1	2	2
160211	322	1.2358185	6	b	1	BlockF_1	2	A	2	1	2
160211	323	0.6032135	6	b	1	BlockF_1	2	B	1	2	2
160211	324	0.4917827	6	b	1	BlockF_1	2	B	1	2	2
160211	326	0.7282236	6	b	0	BlockN_1	3	A	2	1	2
160211	330	0.5723778	6	n	1	BlockN_1	3	B	1	2	2
160211	331	0.6677863	6	n	1	BlockN_1	3	A	2	1	2
160211	332	0.4409441	6	n	1	BlockN_1	3	B	1	2	2
160211	334	0.4860135	6	n	1	BlockN_1	3	A	2	1	2
160211	336	0.4019367	6	n	1	BlockN_1	3	B	1	2	2
160211	339	0.5966955	6	n	1	BlockN_1	3	A	2	1	2
160211	341	0.6004064	6	b	0	BlockN_1	3	A	2	1	2
160211	343	0.7467211	6	n	1	BlockN_1	3	B	1	2	2
160211	344	0.5167876	6	n	1	BlockN_1	3	A	2	1	2
160211	349	0.8406312	6	n	1	BlockN_1	3	B	1	2	2
185005	2	1.0404954	6	f	0	BlockFvN	1	A	2	1	2
185005	6	0.7646506	6	e	1	BlockFvN	1	B	1	2	2
185005	9	0.7510351	6	e	1	BlockFvN	1	B	1	2	2
185005	11	0.9297572	6	f	0	BlockFvN	1	B	1	2	2
185005	12	0.838185	6	e	1	BlockFvN	1	B	1	2	2
185005	13	1.0832043	6	e	1	BlockFvN	1	B	1	2	2
185005	15	0.9642685	6	f	0	BlockFvN	1	A	2	1	2
185005	16	0.9985289	6	f	0	BlockFvN	1	A	2	1	2
185005	17	0.9823726	6	f	0	BlockFvN	1	A	2	1	2
185005	24	1.1999674	6	f	0	BlockFvN	1	A	2	1	2
185005	51	1.2237359	6	e	1	BlockFvN	1	B	1	2	2
185005	55	0.7741663	6	f	0	BlockFvN	1	A	2	1	2
185005	56	0.9273305	6	e	1	BlockFvN	1	B	1	2	2
185005	58	0.9947765	6	e	1	BlockFvN	1	B	1	2	2
185005	59	0.8817878	6	f	0	BlockFvN	1	A	2	1	2
185005	60	0.9835059	6	f	0	BlockFvN	1	B	1	2	2
185005	64	1.4373909	6	f	0	BlockFvN	1	A	2	1	2
185005	65	0.8927718	6	f	0	BlockFvN	1	A	2	1	2
185005	66	1.0571226	6	f	0	BlockFvN	1	A	2	1	2
185005	68	1.2482817	6	e	1	BlockFvN	1	A	2	1	2
185005	69	1.0482791	6	e	1	BlockFvN	1	B	1	2	2
185005	70	1.031754	6	e	1	BlockFvN	1	B	1	2	2
185005	74	1.1167726	6	e	1	BlockFvN	1	A	2	1	2
185005	75	0.9185646	6	f	0	BlockFvN	1	B	1	2	2
185005	105	1.2291391	6	e	1	BlockFvN	1	A	2	1	2
185005	107	0.992859	6	e	1	BlockFvN	1	B	1	2	2
185005	109	0.8907982	6	e	1	BlockFvN	1	B	1	2	2
185005	110	0.8941893	6	f	0	BlockFvN	1	A	2	1	2
185005	111	0.8988102	6	e	1	BlockFvN	1	A	2	1	2
185005	113	0.8616417	6	e	1	BlockFvN	1	B	1	2	2
185005	114	0.9953288	6	e	1	BlockFvN	1	A	2	1	2
185005	115	0.8025183	6	e	1	BlockFvN	1	B	1	2	2
185005	119	0.947053	6	f	0	BlockFvN	1	A	2	1	2
185005	120	0.9642243	6	e	1	BlockFvN	1	B	1	2	2
185005	122	0.7202217	6	f	0	BlockFvN	1	A	2	1	2
185005	123	0.6020203	6	e	1	BlockFvN	1	B	1	2	2
185005	124	1.1777139	6	e	1	BlockFvN	1	B	1	2	2
185005	151	1.0847287	6	f	0	BlockFvN	1	A	2	1	2
185005	153	0.5968611	6	f	0	BlockFvN	1	B	1	2	2
185005	154	0.8223086	6	e	1	BlockFvN	1	B	1	2	2
185005	155	0.6845207	6	f	0	BlockFvN	1	A	2	1	2
185005	157	0.7841795	6	f	0	BlockFvN	1	B	1	2	2
185005	159	0.6601857	6	f	0	BlockFvN	1	A	2	1	2
185005	162	0.7900109	6	f	0	BlockFvN	1	A	2	1	2
185005	163	0.8966825	6	f	0	BlockFvN	1	A	2	1	2
185005	166	1.0118169	6	f	0	BlockFvN	1	B	1	2	2
185005	168	0.9501578	6	e	1	BlockFvN	1	A	2	1	2
185005	170	1.0221646	6	f	0	BlockFvN	1	A	2	1	2
185005	173	0.9777696	6	e	1	BlockFvN	1	B	1	2	2
185005	175	1.5107013	6	e	1	BlockFvN	1	B	1	2	2
185005	2	0.5727832	6	b	0	BlockN_1	3	A	2	1	2
185005	4	0.7045723	6	b	0	BlockN_1	3	B	1	2	2
185005	5	0.8599581	6	n	1	BlockN_1	3	A	2	1	2
185005	6	0.7378977	6	n	1	BlockN_1	3	B	1	2	2
185005	9	0.7528293	6	n	1	BlockN_1	3	B	1	2	2
185005	11	0.7878037	6	n	1	BlockN_1	3	B	1	2	2
185005	12	0.7153806	6	n	1	BlockN_1	3	B	1	2	2
185005	13	0.8229726	6	n	1	BlockN_1	3	B	1	2	2
185005	15	0.9140454	6	b	0	BlockN_1	3	A	2	1	2
185005	16	0.9498678	6	n	1	BlockN_1	3	A	2	1	2
185005	17	1.318679	6	n	1	BlockN_1	3	A	2	1	2
185005	19	1.5520146	6	n	1	BlockN_1	3	A	2	1	2
185005	24	0.8079672	6	b	0	BlockN_1	3	A	2	1	2
185005	26	0.8390329	6	b	1	BlockF_1	2	A	2	1	2
185005	27	0.6846376	6	b	1	BlockF_1	2	B	1	2	2
185005	28	0.761922	6	b	1	BlockF_1	2	B	1	2	2
185005	29	0.8195913	6	n	0	BlockF_1	2	A	2	1	2
185005	30	0.7471169	6	b	1	BlockF_1	2	B	1	2	2
185005	34	0.6906208	6	n	0	BlockF_1	2	A	2	1	2
185005	36	0.8165918	6	b	1	BlockF_1	2	A	2	1	2
185005	38	0.812084	6	b	1	BlockF_1	2	B	1	2	2
185005	39	0.7077179	6	b	1	BlockF_1	2	B	1	2	2
185005	41	0.902346	6	b	1	BlockF_1	2	B	1	2	2
185005	43	0.8636757	6	b	1	BlockF_1	2	B	1	2	2
185005	44	0.8541381	6	b	1	BlockF_1	2	A	2	1	2
185005	49	1.5240423	6	n	0	BlockF_1	2	A	2	1	2
185005	105	0.8577717	6	b	0	BlockN_1	3	A	2	1	2
185005	107	0.8264577	6	n	1	BlockN_1	3	B	1	2	2
185005	109	0.7895666	6	n	1	BlockN_1	3	B	1	2	2
185005	110	0.6540523	6	b	0	BlockN_1	3	A	2	1	2
185005	111	0.7472412	6	n	1	BlockN_1	3	A	2	1	2
185005	113	0.6891087	6	n	1	BlockN_1	3	B	1	2	2
185005	114	0.7819549	6	n	1	BlockN_1	3	A	2	1	2
185005	115	0.7923438	6	n	1	BlockN_1	3	B	1	2	2
185005	119	0.9734911	6	b	0	BlockN_1	3	A	2	1	2
185005	120	0.7815424	6	n	1	BlockN_1	3	B	1	2	2
185005	122	0.8124992	6	b	0	BlockN_1	3	A	2	1	2
185005	123	0.7728375	6	n	1	BlockN_1	3	B	1	2	2
185005	124	1.8545659	6	n	1	BlockN_1	3	B	1	2	2
185005	126	0.7694295	6	n	0	BlockF_1	2	A	2	1	2
185005	127	0.6490838	6	b	1	BlockF_1	2	B	1	2	2
185005	130	0.5373224	6	b	1	BlockF_1	2	B	1	2	2
185005	131	0.8441737	6	b	1	BlockF_1	2	A	2	1	2
185005	132	0.8654735	6	b	1	BlockF_1	2	B	1	2	2
185005	134	0.7451071	6	b	1	BlockF_1	2	A	2	1	2
185005	136	0.5989531	6	b	1	BlockF_1	2	B	1	2	2
185005	139	0.5052102	6	b	1	BlockF_1	2	A	2	1	2
185005	141	0.6372368	6	n	0	BlockF_1	2	A	2	1	2
185005	143	0.6324581	6	b	1	BlockF_1	2	B	1	2	2
185005	144	0.8700843	6	b	1	BlockF_1	2	A	2	1	2
185005	146	2.4994612	6	b	1	BlockF_1	2	B	1	2	2
185005	149	0.8206571	6	b	1	BlockF_1	2	B	1	2	2
185005	202	0.5078718	6	b	0	BlockN_1	3	A	2	1	2
185005	206	0.7122902	6	n	1	BlockN_1	3	B	1	2	2
185005	209	0.7274701	6	n	1	BlockN_1	3	B	1	2	2
185005	211	1.612536	6	b	0	BlockN_1	3	B	1	2	2
185005	212	0.7879869	6	n	1	BlockN_1	3	B	1	2	2
185005	213	0.7008479	6	n	1	BlockN_1	3	B	1	2	2
185005	215	0.8839331	6	b	0	BlockN_1	3	A	2	1	2
185005	216	1.1263861	6	n	1	BlockN_1	3	A	2	1	2
185005	217	1.5554012	6	n	1	BlockN_1	3	A	2	1	2
185005	219	0.9120498	6	b	0	BlockN_1	3	A	2	1	2
185005	224	1.0731046	6	b	0	BlockN_1	3	A	2	1	2
185005	226	3.2083692	6	b	1	BlockF_1	2	A	2	1	2
185005	227	0.9790326	6	b	1	BlockF_1	2	B	1	2	2
185005	228	0.8684212	6	b	1	BlockF_1	2	B	1	2	2
185005	229	0.7940633	6	b	1	BlockF_1	2	A	2	1	2
185005	230	0.8498723	6	b	1	BlockF_1	2	B	1	2	2
185005	234	0.6118281	6	n	0	BlockF_1	2	A	2	1	2
185005	236	0.6599638	6	b	1	BlockF_1	2	A	2	1	2
185005	238	0.891045	6	b	1	BlockF_1	2	B	1	2	2
185005	239	0.9431701	6	n	0	BlockF_1	2	B	1	2	2
185005	241	0.6474882	6	b	1	BlockF_1	2	B	1	2	2
185005	243	0.8589812	6	n	0	BlockF_1	2	A	2	1	2
185005	244	0.898461	6	b	1	BlockF_1	2	A	2	1	2
185005	249	1.0816979	6	n	0	BlockF_1	2	A	2	1	2
185005	305	1.0440776	6	n	1	BlockN_1	3	A	2	1	2
185005	307	1.0156116	6	b	0	BlockN_1	3	B	1	2	2
185005	309	0.7366038	6	n	1	BlockN_1	3	B	1	2	2
185005	310	0.6352222	6	b	0	BlockN_1	3	A	2	1	2
185005	311	1.7549047	6	n	1	BlockN_1	3	A	2	1	2
185005	313	0.8108589	6	n	1	BlockN_1	3	B	1	2	2
185005	314	0.7209602	6	n	1	BlockN_1	3	A	2	1	2
185005	315	1.004165	6	n	1	BlockN_1	3	B	1	2	2
185005	319	0.7348448	6	b	0	BlockN_1	3	A	2	1	2
185005	320	0.8093429	6	n	1	BlockN_1	3	B	1	2	2
185005	322	0.7154827	6	b	0	BlockN_1	3	A	2	1	2
185005	323	0.8076111	6	n	1	BlockN_1	3	B	1	2	2
185005	324	0.6696319	6	n	1	BlockN_1	3	B	1	2	2
185005	326	2.7535394	6	n	0	BlockF_1	2	A	2	1	2
185005	330	0.7165991	6	b	1	BlockF_1	2	B	1	2	2
185005	331	1.1114731	6	b	1	BlockF_1	2	A	2	1	2
185005	332	0.8184039	6	n	0	BlockF_1	2	B	1	2	2
185005	334	0.8813138	6	b	1	BlockF_1	2	A	2	1	2
185005	336	0.6888367	6	n	0	BlockF_1	2	B	1	2	2
185005	339	0.9909922	6	b	1	BlockF_1	2	A	2	1	2
185005	341	0.6977284	6	n	0	BlockF_1	2	A	2	1	2
185005	343	0.8630819	6	b	1	BlockF_1	2	B	1	2	2
185005	344	0.9181844	6	b	1	BlockF_1	2	A	2	1	2
185005	349	0.8533058	6	b	1	BlockF_1	2	B	1	2	2
207436	2	1.169937	6	f	0	BlockFvN	1	A	2	1	2
207436	6	0.3631743	6	e	1	BlockFvN	1	B	1	2	2
207436	9	0.6839622	6	e	1	BlockFvN	1	B	1	2	2
207436	11	0.6740184	6	f	0	BlockFvN	1	B	1	2	2
207436	12	0.5432204	6	e	1	BlockFvN	1	B	1	2	2
207436	13	0.3357517	6	e	1	BlockFvN	1	B	1	2	2
207436	15	0.3876306	6	e	1	BlockFvN	1	A	2	1	2
207436	16	0.7315588	6	f	0	BlockFvN	1	A	2	1	2
207436	17	0.5504878	6	f	0	BlockFvN	1	A	2	1	2
207436	24	0.519506	6	f	0	BlockFvN	1	A	2	1	2
207436	51	1.2590953	6	e	1	BlockFvN	1	B	1	2	2
207436	55	0.6255881	6	f	0	BlockFvN	1	A	2	1	2
207436	56	0.6886346	6	e	1	BlockFvN	1	B	1	2	2
207436	58	1.5022166	6	e	1	BlockFvN	1	B	1	2	2
207436	59	0.6331577	6	f	0	BlockFvN	1	A	2	1	2
207436	60	0.727381	6	e	1	BlockFvN	1	B	1	2	2
207436	64	0.5744366	6	f	0	BlockFvN	1	A	2	1	2
207436	65	0.6070773	6	e	1	BlockFvN	1	A	2	1	2
207436	66	1.0532645	6	f	0	BlockFvN	1	A	2	1	2
207436	68	1.6754556	6	f	0	BlockFvN	1	A	2	1	2
207436	69	0.6747218	6	e	1	BlockFvN	1	B	1	2	2
207436	70	0.3824198	6	e	1	BlockFvN	1	B	1	2	2
207436	74	0.5803725	6	f	0	BlockFvN	1	A	2	1	2
207436	75	0.6616883	6	e	1	BlockFvN	1	B	1	2	2
207436	105	0.5861804	6	f	0	BlockFvN	1	A	2	1	2
207436	107	0.7878234	6	e	1	BlockFvN	1	B	1	2	2
207436	109	0.5802258	6	e	1	BlockFvN	1	B	1	2	2
207436	110	0.5337973	6	f	0	BlockFvN	1	A	2	1	2
207436	111	0.6157842	6	f	0	BlockFvN	1	A	2	1	2
207436	113	0.507897	6	e	1	BlockFvN	1	B	1	2	2
207436	114	0.5755962	6	f	0	BlockFvN	1	A	2	1	2
207436	115	0.5914687	6	e	1	BlockFvN	1	B	1	2	2
207436	119	1.3445901	6	e	1	BlockFvN	1	A	2	1	2
207436	120	0.8503213	6	e	1	BlockFvN	1	B	1	2	2
207436	122	0.5996302	6	f	0	BlockFvN	1	A	2	1	2
207436	123	1.1763224	6	e	1	BlockFvN	1	B	1	2	2
207436	124	1.4571421	6	e	1	BlockFvN	1	B	1	2	2
207436	151	0.6365855	6	f	0	BlockFvN	1	A	2	1	2
207436	153	0.6989694	6	e	1	BlockFvN	1	B	1	2	2
207436	154	0.5821021	6	e	1	BlockFvN	1	B	1	2	2
207436	155	0.6153047	6	f	0	BlockFvN	1	A	2	1	2
207436	157	0.613456	6	f	0	BlockFvN	1	B	1	2	2
207436	159	0.5516114	6	f	0	BlockFvN	1	A	2	1	2
207436	162	0.5568546	6	f	0	BlockFvN	1	A	2	1	2
207436	163	0.5574903	6	f	0	BlockFvN	1	A	2	1	2
207436	166	0.4525371	6	f	0	BlockFvN	1	B	1	2	2
207436	168	0.3008709	6	f	0	BlockFvN	1	A	2	1	2
207436	170	0.2912764	6	f	0	BlockFvN	1	A	2	1	2
207436	173	0.360506	6	e	1	BlockFvN	1	B	1	2	2
207436	175	0.5209097	6	e	1	BlockFvN	1	B	1	2	2
207436	2	1.4815105	6	n	0	BlockF_1	2	A	2	1	2
207436	4	1.8921604	6	n	0	BlockF_1	2	B	1	2	2
207436	5	0.6410092	6	n	0	BlockF_1	2	A	2	1	2
207436	6	1.3103869	6	b	1	BlockF_1	2	B	1	2	2
207436	9	1.0724276	6	b	1	BlockF_1	2	B	1	2	2
207436	11	1.5274241	6	b	1	BlockF_1	2	B	1	2	2
207436	12	0.7857329	6	b	1	BlockF_1	2	B	1	2	2
207436	13	0.7313271	6	b	1	BlockF_1	2	B	1	2	2
207436	15	0.7728481	6	n	0	BlockF_1	2	A	2	1	2
207436	16	0.7340387	6	n	0	BlockF_1	2	A	2	1	2
207436	17	0.5530614	6	n	0	BlockF_1	2	A	2	1	2
207436	19	0.5381609	6	n	0	BlockF_1	2	A	2	1	2
207436	24	1.6146787	6	n	0	BlockF_1	2	A	2	1	2
207436	26	1.2904578	6	b	0	BlockN_1	3	A	2	1	2
207436	27	1.10265	6	n	1	BlockN_1	3	B	1	2	2
207436	28	1.228814	6	n	1	BlockN_1	3	B	1	2	2
207436	29	0.7073629	6	b	0	BlockN_1	3	A	2	1	2
207436	30	2.030439	6	n	1	BlockN_1	3	B	1	2	2
207436	34	1.2073101	6	b	0	BlockN_1	3	A	2	1	2
207436	36	0.7988726	6	n	1	BlockN_1	3	A	2	1	2
207436	38	0.8491619	6	n	1	BlockN_1	3	B	1	2	2
207436	39	0.8078781	6	b	0	BlockN_1	3	B	1	2	2
